14Ozono                      µg/m³     06Absorción ultravioleta     000319970000
82Direccion del viento       Grd       89Meteorología               000303600000
81Velocidad del viento       m/s       89Meteorología               000350.000.0
83Temperatura media          ºC        89Meteorología               000360.0-0.0
86Humedad relativa           %         89Meteorología               000301000000
87Presion Barometrica        mbar      89Meteorología               000310880820
88Radiacion solar            W/m²      89Meteorología               000325000000
89Precipitacion              l/m²      89Meteorología               000350.000.0
28047002Collado Villalba                                    401802N040048W873 19
01Dióxido de azufre          µg/m³     38Fluorescencia              000326620000
07Monóxido de nitrógeno      µg/m³     08Quimiluminiscencia         000312480000
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130000
06Monóxido de carbono        mg/m³     48Absorción infrarroja       000365.000.0
10Particulas en suspensión   µg/m³     49Absorción beta             000312500000
09Particulas<2.5             µg/m³     49Absorción beta             000312500000
14Ozono                      µg/m³     06Absorción ultravioleta     000319970000
30Benceno                    µg/m³     59Cromatografía de gases     0003100000.0
20Tolueno                    µg/m³     59Cromatografía de gases     0003100000.0
31Xileno                     µg/m³     59Cromatografía de gases     0003100000.0
82Direccion del viento       Grd       89Meteorología               000303600000
81Velocidad del viento       m/s       89Meteorología               000350.000.0
83Temperatura media          ºC        89Meteorología               000360.0-0.0
86Humedad relativa           %         89Meteorología               000301000000
87Presion Barometrica        mbar      89Meteorología               000310880820
88Radiacion solar            W/m²      89Meteorología               000325000000
89Precipitacion              l/m²      89Meteorología               000350.000.0
42Carburos totales           mg/m³     02Ionización llama           0003266200.0
44Hidrocarburos no metánicos mg/m³     02Ionización llama           0003266200.0
28014002Arganda del Rey                                     401835N032731W586 15
07Monóxido de nitrógeno      µg/m³     08Quimiluminiscencia         000312480000
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130000
06Monóxido de carbono        mg/m³     48Absorción infrarroja       000365.000.0
10Particulas en suspensión   µg/m³     49Absorción beta             000312500000
14Ozono                      µg/m³     06Absorción ultravioleta     000319970000
30Benceno                    µg/m³     59Cromatografía de gases     0003100000.0
20Tolueno                    µg/m³     59Cromatografía de gases     0003100000.0
31Xileno                     µg/m³     59Cromatografía de gases     0003100000.0
82Direccion del viento       Grd       89Meteorología               000303600000
81Velocidad del viento       m/s       89Meteorología               000350.000.0
83Temperatura media          ºC        89Meteorología               000360.0-0.0
86Humedad relativa           %         89Meteorología               000301000000
87Presion Barometrica        mbar      89Meteorología               000310880820
88Radiacion solar            W/m²      89Meteorología               000325000000
89Precipitacion              l/m²      89Meteorología               000350.000.0
28180001Villarejo de Salvanés                               401001N031636W764 12
07Monóxido de nitrógeno      µg/m³     08Quimiluminiscencia         000312480000
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130000
10Particulas en suspensión   µg/m³     49Absorción beta             000312500000
09Particulas<2.5             µg/m³     49Absorción beta             000312500000
14Ozono                      µg/m³     06Absorción ultravioleta     000319970000
82Direccion del viento       Grd       89Meteorología               000303600000
81Velocidad del viento       m/s       89Meteorología               000350.000.0
83Temperatura media          ºC        89Meteorología               000360.0-0.0
86Humedad relativa           %         89Meteorología               000301000000
87Presion Barometrica        mbar      89Meteorología               000310880820
88Radiacion solar            W/m²      89Meteorología               000325000000
89Precipitacion              l/m²      89Meteorología               000350.000.0
28133002San Martín de Valdeiglesias                         402381N042348W549 11
07Monóxido de nitrógeno      µg/m³     08Quimiluminiscencia         000312480000
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130000
10Particulas en suspensión   µg/m³     49Absorción beta             000312500000
14Ozono                      µg/m³     06Absorción ultravioleta     000319970000
82Direccion del viento       Grd       89Meteorología               000303600000
81Velocidad del viento       m/s       89Meteorología               000350.000.0
83Temperatura media          ºC        89Meteorología               000360.0-0.0
86Humedad relativa           %         89Meteorología               000301000000
87Presion Barometrica        mbar      89Meteorología               000310880820
88Radiacion solar            W/m²      89Meteorología               000325000000
89Precipitacion              l/m²      89Meteorología               000350.000.0
28123002Rivas Vaciamadrid                                   402136N33232 W608 11
07Monóxido de nitrógeno      µg/m³     08Quimiluminiscencia         000312480000
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130000
10Particulas en suspensión   µg/m³     49Absorción beta             000312500000
14Ozono                      µg/m³     06Absorción ultravioleta     000319970000
82Direccion del viento       Grd       89Meteorología               000303600000
81Velocidad del viento       m/s       89Meteorología               000350.000.0
83Temperatura media          ºC        89Meteorología               000360.0-0.0
86Humedad relativa           %         89Meteorología               000301000000
87Presion Barometrica        mbar      89Meteorología               000310880820
88Radiacion solar            W/m²      89Meteorología               000325000000
89Precipitacion              l/m²      89Meteorología               000350.000.0
28067001Guadalix de la Sierra                               404651N342088W853 11
07Monóxido de nitrógeno      µg/m³     08Quimiluminiscencia         000312480000
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130000
10Particulas en suspensión   µg/m³     49Absorción beta             000312500000
14Ozono                      µg/m³     06Absorción ultravioleta     000319970000
82Direccion del viento       Grd       89Meteorología               000303600000
81Velocidad del viento       m/s       89Meteorología               000350.000.0
83Temperatura media          ºC        89Meteorología               000360.0-0.0
86Humedad relativa           %         89Meteorología               000301000000
87Presion Barometrica        mbar      89Meteorología               000310880820
88Radiacion solar            W/m²      89Meteorología               000325000000
89Precipitacion              l/m²      89Meteorología               000350.000.0
28009001Algete                                              403559'033011'800 17
07Monóxido de nitrógeno      µg/m³     08Quimiluminiscencia         000312480000
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130000
06Monóxido de carbono        mg/m³     48Absorción infrarroja       000365.000.0
10Particulas en suspensión   µg/m³     49Absorción beta             000312500000
09Particulas<2.5             µg/m³N    49Absorción beta             000312500000
14Ozono                      µg/m³     06Absorción ultravioleta     000319970000
30Benceno                    µg/m³N    59Cromatografía de gases     0003100000.0
20Tolueno                    µg/m³N    59Cromatografía de gases     0003100000.0
31Xileno                     µg/m³N    59Cromatografía de gases     0003100000.0
82Direccion del viento       Grd       89Meteorología               000303600000
81Velocidad del viento       m/s       89Meteorología               000350.000.0
83Temperatura media          ºC        89Meteorología               000360.0-0.0
86Humedad relativa           %         89Meteorología               000301000000
87Presion Barometrica        mbar      89Meteorología               000310880820
88Radiacion solar            W/m²      89Meteorología               000325000000
89Precipitacion              l/m²      89Meteorología               000350.000.0
14Ozono                      µg/m³N    08Quimiluminiscencia         000309970000
28161001Valdemoro                                           401107"34049 "615 12
07Monóxido de nitrógeno      µg/m³     08Quimiluminiscencia         000312480000
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130000
10Particulas en suspensión   µg/m³     49Absorción beta             000312500000
09Particulas<2.5             µg/m³     49Absorción beta             000312500000
14Ozono                      µg/m³     06Absorción ultravioleta     000319970000
82Direccion del viento       Grd       89Meteorología               000303600000
81Velocidad del viento       m/s       89Meteorología               000350.000.0
83Temperatura media          ºC        89Meteorología               000360.0-0.0
86Humedad relativa           %         89Meteorología               000301000000
87Presion Barometrica        mbar      89Meteorología               000310880820
88Radiacion solar            W/m²      89Meteorología               000325000000
89Precipitacion              l/m²      89Meteorología               000350.000.0
28016001El Atazar                                           405437W32760 W995 19
01Dióxido de azufre          µg/m³     38Fluorescencia              000326620000
07Monóxido de nitrógeno      µg/m³     08Quimiluminiscencia         000312480000
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130000
06Monóxido de carbono        %         48Absorción infrarroja       000365.000.0
10Particulas en suspensión   µg/m³     49Absorción beta             000312500000
09Particulas<2.5             µg/m³     49Absorción beta             000312500000
14Ozono                      µg/m³     06Absorción ultravioleta     000319970000
30Benceno                    µg/m³N    59Cromatografía de gases     0003100000.0
20Tolueno                    µg/m³N    59Cromatografía de gases     0003100000.0
31Xileno                     µg/m³N    59Cromatografía de gases     0003100000.0
82Direccion del viento       Grd       89Meteorología               000303600000
81Velocidad del viento       m/s       89Meteorología               000350.000.0
83Temperatura media          ºC        89Meteorología               000360.0-0.0
86Humedad relativa           %         89Meteorología               000301000000
87Presion Barometrica        mbar      89Meteorología               000310880820
88Radiacion solar            W/m²      89Meteorología               000325000000
89Precipitacion              l/m²      89Meteorología               000350.000.0
42Carburos totales           mg/m³     02Ionización llama           0003266200.0
44Hidrocarburos no metánicos mg/m³     02Ionización llama           0003266200.0
28171001Villa del Prado                                     401507N031602W510 15
01Dióxido de azufre          µg/m³     38Fluorescencia              000326620000
07Monóxido de nitrógeno      µg/m³     08Quimiluminiscencia         000312480000
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130000
06Monóxido de carbono        mg/m³     48Absorción infrarroja       000365.000.0
10Particulas en suspensión   µg/m³     49Absorción beta             000312500000
09Particulas<2.5             µg/m³     49Absorción beta             000312500000
14Ozono                      µg/m³     06Absorción ultravioleta     000319970000
82Direccion del viento       Grd       89Meteorología               000303600000
81Velocidad del viento       m/s       89Meteorología               000350.000.0
83Temperatura media          ºC        89Meteorología               000360.0-0.0
86Humedad relativa           %         89Meteorología               000301000000
87Presion Barometrica        mbar      89Meteorología               000310880820
88Radiacion solar            W/m²      89Meteorología               000325000000
89Precipitacion              l/m²      89Meteorología               000350.000.0
14Ozono                      µg/m³     08Quimiluminiscencia         000319970000
28102001Orusco de Tajuña                                    401713N31320 W800 13
01Dióxido de azufre          µg/m³     38Fluorescencia              000326620000
07Monóxido de nitrógeno      µg/m³     08Quimiluminiscencia         000312480000
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130000
06Monóxido de carbono        %         48Absorción infrarroja       000365.000.0
10Particulas en suspensión   µg/m³     49Absorción beta             000312500000
14Ozono                      µg/m³     06Absorción ultravioleta     000319970000
82Direccion del viento       Grd       89Meteorología               000303600000
81Velocidad del viento       m/s       89Meteorología               000350.000.0
83Temperatura media          ºC        89Meteorología               000360.0-0.0
86Humedad relativa           %         89Meteorología               000301000000
87Presion Barometrica        mbar      89Meteorología               000310880820
88Radiacion solar            W/m²      89Meteorología               000325000000
89Precipitacion              l/m²      89Meteorología               000350.000.0
2806501307080211100100001V00001V00001V00001V00001V00004V00001V00009V00007V00003V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V
2806501308080211100100007V00007V00003V00030V00043V00048V00038V00054V00040V00017V00004V00002V00002V00002V00001V00001V00001V00001V00003V00012V00011V00014V00005V00010V
2806501310490211100100045V00042V00042V00039V00044V00034V00041V00039V00050V00051V00031V00042V00043V00035V00032V00033V00033V00037V00038V00040V00039V00029V00032V00040V
2806501314060211100100083V00086V00092V00059V00044V00040V00050V00035V00056V00083V00098V00101V00103V00106V00104V00104V00106V00102V00095V00082V00080V00079V00087V00080V
2806501382890211100100158V00148V00107V00112V00086V00075V00085V00080V00090V00101V00118V00130V00147V00119V00136V00147V00159V00159V00159V00159V00160V00160V00159V00124V
28065013818902111001003.0V002.7V002.4V002.0V001.7V002.1V002.6V002.4V002.9V003.4V003.5V003.0V003.3V004.1V004.1V003.7V004.3V004.3V003.6V002.9V003.2V003.5V003.3V001.6V
28065013838902111001019.7V019.1V018.6V018.0V017.3V017.1V017.0V018.1V019.9V021.1V022.3V023.5V024.5V026.5V027.1V027.4V026.9V026.2V025.0V023.7V022.6V021.6V020.6V019.5V
2806501386890211100100066V00069V00072V00076V00078V00078V00077V00071V00065V00062V00059V00054V00050V00040V00034V00035V00036V00037V00038V00042V00048V00054V00060V00066V
2806501387890211100100931V00931V00931V00931V00931V00931V00931V00931V00932V00932V00932V00932V00931V00930V00929V00929V00929V00929V00930V00930V00931V00932V00932V00932V
2806501388890211100100004V00004V00004V00004V00004V00004V00004V00046V00197V00343V00475V00480V00417V00630V00527V00405V00244V00070V00004V00004V00004V00004V00004V00004V
28065013898902111001000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V
28065013305902111001000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V
28065013205902111001000.1V000.1V000.1V000.2V000.4V000.1V000.1V000.8V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V
28065013315902111001000.2V000.1V000.2V000.3V000.2V000.3V000.1V000.2V000.2V000.1V000.2V000.2V000.3V000.4V000.3V000.2V000.1V000.1V000.2V000.1V000.4V000.5V000.1V000.3V
2807400707080211100100001V00001V00002V00001V00002V00002V00002V00005V00008V00004V00003V00001V00002V00001V00002V00001V00001V00001V00001V00001V00001V00001V00001V00001V
2807400708080211100100009V00010V00009V00012V00029V00041V00047V00044V00041V00022V00015V00011V00008V00008V00007V00006V00009V00011V00023V00039V00026V00020V00013V00010V
28074007064802111001000.4V000.5V000.4V000.5V000.5V000.5V000.5V000.5V000.5V000.5V000.5V000.5V000.5V000.4V000.3V000.3V000.3V000.3V000.4V000.5V000.5V000.5V000.5V000.5V
2807400710490211100100034V00032V00035V00032V00033V00039V00039V00037V00041V00036V00031V00044V00037V00032V00028V00028V00029V00034V00032V00040V00039V00034V00033V00031V
2807400714060211100100090V00086V00092V00081V00060V00046V00037V00044V00055V00085V00095V00102V00106V00111V00107V00106V00103V00099V00083V00063V00073V00079V00086V00091V
2807400782890211100100197V00192V00130V00091V00085V00095V00068V00073V00079V00090V00186V00197V00164V00102V00185V00209V00204V00204V00203V00210V00203V00198V00186V00209V
28074007818902111001002.2V001.9V001.7V000.9V000.9V000.9V001.4V002.1V002.5V002.3V002.5V002.3V002.4V002.4V003.1V002.9V003.3V003.1V002.3V002.1V002.4V002.5V002.2V002.3V
28074007838902111001018.4V017.8V017.3V016.4V015.9V015.7V015.4V016.4V018.1V019.8V021.1V022.2V024.1V025.5V025.9V026.1V025.6V024.8V023.8V022.7V021.6V020.5V019.3V018.5V
2807400786890211100100063V00065V00068V00073V00075V00075V00074V00069V00063V00057V00053V00049V00043V00034V00029V00030V00032V00033V00034V00038V00045V00050V00056V00061V
2807400787890211100100932V00932V00932V00932V00932V00932V00932V00933V00933V00933V00933V00933V00932V00931V00930V00930V00930V00931V00931V00932V00932V00933V00933V00934V
2807400788890211100100004V00004V00004V00004V00004V00004V00004V00101V00258V00416V00533V00530V00603V00595V00480V00304V00037V00013V00004V00004V00004V00004V00004V00004V
28074007898902111001000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V
2800500201380211100100013V00013V00012V00015V00021V00019V00018V00020V00021V00020V00013V00011V00010V00010V00010V00013V00015V00015V00015V00014V00014V00014V00014V00014V
2800500207080211100100009V00009V00009V00010V00013V00018V00014V00022V00020V00016V00011V00009V00009V00009V00009V00009V00009V00009V00010V00009V00009V00009V00009V00009V
2800500208080211100100009V00006V00007V00038V00052V00060V00049V00050V00043V00036V00015V00006V00004V00004V00004V00005V00008V00013V00023V00023V00019V00007V00007V00010V
28005002064802111001000.6V000.6V000.6V000.6V000.7V000.7V000.6V000.7V000.7V000.7V000.7V000.7V000.7V000.6V000.6V000.7V000.6V000.7V000.7V000.7V000.7V000.7V000.7V000.6V
2800500210490211100100047V00044V00028V00039V00003V00046V00038V00040V00046V00033V00042V00046V*****N00010V00019V00009V00002V00034V00037V00040V00036V00041V00052V00037V
2800500214060211100100091V00098V00098V00043V00017V00009V00016V00021V00038V00063V00096V00106V00108V00110V00110V00110V00108V00102V00086V00084V00088V00104V00099V00096V
2800500282890211100100133V00117V00123V00069V00080V00085V00092V00092V00091V00097V00135V00175V00175V00153V00147V00187V00171V00219V00219V00187V00174V00165V00136V00124V
28005002818902111001001.1V001.7V001.6V001.9V001.9V001.6V001.8V002.0V002.4V001.8V001.6V002.8V002.8V003.1V003.0V002.8V002.7V002.9V001.9V001.8V002.1V003.6V001.8V001.7V
28005002838902111001018.7V018.6V018.1V016.5V014.6V013.9V013.4V014.6V016.7V020.2V022.6V023.6V024.5V025.6V026.4V026.8V026.6V025.5V023.8V022.7V021.7V020.8V019.5V018.8V
2800500286890211100100070V00069V00071V00067V00064V00067V00069V00068V00065V00058V00049V00042V00036V00030V00027V00026V00026V00029V00033V00037V00045V00056V00064V00067V
2800500287890211100100944V00944V00944V00944V00944V00945V00945V00945V00945V00945V00945V00944V00943V00942V00942V00941V00941V00942V00942V00943V00944V00944V00945V00945V
2800500288890211100100004V00004V00004V00004V00004V00004V00009V00128V00296V00444V00548V00642V00610V00568V00468V00325V00130V00007V00004V00004V00004V00004V00004V00004V
28005002898902111001000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V
2800600401380211100100014V00014V00016V00014V00014V00014V00013V00013V00013V00013V00014V00014V00015V00014V00014V00014V00013V00013V00014V00014V00013V00013V00014V00014V
2800600407080211100100001V00001V00001V00001V00001V00001V00001V00001V00002V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00002V00001V00001V00001V00001V
2800600408080211100100017V00023V00018V00033V00013V00018V00019V00020V00018V00010V00007V00008V00012V00006V00004V00005V00008V00019V00045V00081V00055V00040V00009V00008V
28006004064802111001000.1V000.1V000.1V000.1V000.1V000.1V000.2V000.2V000.3V000.2V000.2V000.2V000.2V000.2V000.2V000.1V000.2V000.2V000.1V000.1V000.1V000.1V000.1V000.1V
2800600410490211100100033V00033V00032V00030V00030V00031V00030V00030V00031V00032V00029V00026V00023V00023V00020V00024V00028V00028V00031V00037V00038V00037V00033V00027V
2800600414060211100100070V00064V00065V00036V00061V00056V00055V00055V00065V00088V00097V00105V00101V00105V00103V00105V00100V00090V00060V00026V00048V00058V00092V00088V
2800600482890211100100115V00138V00173V00097V00035V00045V00051V00054V00080V00107V00124V00163V00156V00193V00133V00166V00162V00173V00171V00170V00169V00161V00154V00141V
