83Temperatura media          ºC        89                           000360.0-40.
86Humedad relativa           %         89                           000301000.00
87Presion Barometrica        Mb        89                           000310880820
88Radiacion solar            W/m²      89                           000325000.00
89Precipitacion              l/m²      89                           000350.00.00
14Ozono                      µg/m3     08Quimiluminiscencia         000319970.00
28006004Alcobendas (nº 4)                                   403226"033841W688 17
07Monóxido de nitrógeno      µg/m³     08Quimiluminiscencia         000312480.00
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130.00
06Monóxido de carbono        mg/m³     48Absorción infrarroja       000365.00.00
10Particulas en suspensión   µg/m3     49Absorción beta             000310000.00
14Ozono                      µg/m³     06Absorción ultravioleta     000319970.00
82Direccion del viento       Grd       89                           000303600.00
81Velocidad del viento       m/s       89                           000350.00.00
83Temperatura media          ºC        89                           000360.0-40.
86Humedad relativa           %         89                           000301000.00
87Presion Barometrica        Mb        89                           000310880820
88Radiacion solar            W/m²      89                           000325000.00
89Precipitacion              l/m²      89                           000350.00.00
30Benceno                    µg/m3     59Cromatografía de gases     000310000.00
20Tolueno                    µg/m3     59Cromatografía de gases     000310000.00
31Xileno                     µg/m3     59Cromatografía de gases     000310000.00
42Carburos totales           mg/m³     02Ionización llama           000326620.00
44Hidrocarburos no metánicos mg/m³     02Ionización llama           000326620.00
28058004Fuenlabrada (nº 5)                                  401652N034806W699 18
07Monóxido de nitrógeno      µg/m3     08Quimiluminiscencia         000312480.00
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130.00
06Monóxido de carbono        mg/m³     48Absorción infrarroja       000365.00.00
10Particulas en suspensión   µg/m3     49Absorción beta             000312500.00
14Ozono                      µg/m³     06Absorción ultravioleta     000319970.00
82Direccion del viento       Grd       89                           000303600.00
81Velocidad del viento       m/s       89                           000350.00.00
83Temperatura media          ºC        89                           000360.0-40.
86Humedad relativa           %         89                           000301000.00
87Presion Barometrica        Mb        89                           000310880820
88Radiacion solar            W/m²      89                           000325000.00
89Precipitacion              l/m²      89                           000350.00.00
14Ozono                      µg/m3     08Quimiluminiscencia         000319970.00
30Benceno                    µg/m3     59Cromatografía de gases     000310000.00
20Tolueno                    µg/m3     59Cromatografía de gases     000310000.00
31Xileno                     µg/m3     59Cromatografía de gases     000310000.00
42Carburos totales           mg/m³     02Ionización llama           000326620.00
44Hidrocarburos no metánicos mg/m³     02Ionización llama           000326620.00
28092005Móstoles (nº 6)                                     401927N035235W660 12
07Monóxido de nitrógeno      µg/m3     08Quimiluminiscencia         000312480.00
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130.00
06Monóxido de carbono        mg/m³     48Absorción infrarroja       000365.00.00
10Particulas en suspensión   µg/m³     49Absorción beta             000310000.00
14Ozono                      µg/m³     06Absorción ultravioleta     000319970.00
82Direccion del viento       Grd       89                           000303600.00
81Velocidad del viento       m/s       89                           000350.00.00
83Temperatura media          ºC        89                           000360.0-40.
86Humedad relativa           %         89                           000301000.00
87Presion Barometrica        Mb        89                           000310880820
88Radiacion solar            W/m²      89                           000325000.00
89Precipitacion              l/m²      89                           000350.00.00
28148004Torrejón de Ardoz (nº 7)                            402718N032903W597 17
07Monóxido de nitrógeno      µg/m3     08Quimiluminiscencia         000312480.00
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130.00
06Monóxido de carbono        mg/m³     48Absorción infrarroja       000365.00.00
10Particulas en suspensión   µg/m3     49Absorción beta             000312500.00
14Ozono                      µg/m³     06Absorción ultravioleta     000319970.00
82Direccion del viento       Grd       89                           000303600.00
81Velocidad del viento       m/s       89                           000350.00.00
83Temperatura media          ºC        89                           000360.0-40.
86Humedad relativa           %         89                           000301000.00
87Presion Barometrica        Mb        89                           000310880820
88Radiacion solar            W/m²      89                           000325000.00
89Precipitacion              l/m²      89                           000350.00.00
30Benceno                    µg/m³     59Cromatografía de gases     000310000.00
20Tolueno                    µg/m³     59Cromatografía de gases     000310000.00
31Xileno                     µg/m³     59Cromatografía de gases     000310000.00
42Carburos totales           mg/m³     02Ionización llama           000326620.00
44Hidrocarburos no metánicos mg/m³     02Ionización llama           000326620.00
28007001Alcorcón (nº 8)                                     402103N034923W709 12
07Monóxido de nitrógeno      µg/m3     08Quimiluminiscencia         000312480.00
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130.00
06Monóxido de carbono        mg/m³     48Absorción infrarroja       000365.00.00
10Particulas en suspensión   µg/m3     49Absorción beta             000312500.00
14Ozono                      µg/m³     06Absorción ultravioleta     000319970.00
82Direccion del viento       Grd       89                           000303600.00
81Velocidad del viento       m/s       89                           000350.00.00
83Temperatura media          ºC        89                           000360.0-40.
86Humedad relativa           %         89                           000301000.00
87Presion Barometrica        Mb        89                           000310880820
88Radiacion solar            W/m²      89                           000325000.00
89Precipitacion              l/m²      89                           000350.00.00
28049001Coslada (nº 9)                                      402537N033312W602 12
07Monóxido de nitrógeno      µg/m3     08Quimiluminiscencia         000312480.00
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130.00
06Monóxido de carbono        mg/m³     48Absorción infrarroja       000365.00.00
10Particulas en suspensión   µg/m3     49Absorción beta             000312500.00
14Ozono                      µg/m³     06Absorción ultravioleta     000319970.00
82Direccion del viento       Grd       89                           000303600.00
81Velocidad del viento       m/s       89                           000350.00.00
83Temperatura media          ºC        89                           000360.0-40.
86Humedad relativa           %         89                           000301000.00
87Presion Barometrica        Mb        89                           000310880820
88Radiacion solar            W/m²      89                           000325000.00
89Precipitacion              l/m²      89                           000350.00.00
28051001Chapineria (nº 10)                                  402245'41215 '675 11
07Monóxido de nitrógeno      ug/m3     08Quimiluminiscencia         000312480.00
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130.00
10Particulas en suspensión   µg/m³     49Absorción beta             000312500.00
14Ozono                      µg/m³     06Absorción ultravioleta     000319970.00
82Direccion del viento       m/s       89                           000303600.00
81Velocidad del viento       m/s       89                           000350.00.00
83Temperatura media          ºC        89                           000360.0-40.
86Humedad relativa           %         89                           000301000.00
87Presion Barometrica        Mb        89                           000310880820
88Radiacion solar            W/m²      89                           000325000.00
89Precipitacion              l/m²      89                           000350.00.00
28045002Colmenar Viejo (nº 11)                              403958'34622 '905 12
07Monóxido de nitrógeno      µg/m3     08Quimiluminiscencia         000312480.00
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130.00
06Monóxido de carbono        mg/m³     48Absorción infrarroja       000365.00.00
10Particulas en suspensión   ug/m3     49Absorción beta             000312500.00
14Ozono                      µg/m³     06Absorción ultravioleta     000319970.00
82Direccion del viento       Grd       89                           000303600.00
81Velocidad del viento       m/s       89                           000350.00.00
83Temperatura media          ºC        89                           000360.0-40.
86Humedad relativa           %         89                           000301000.00
87Presion Barometrica        Mb        89                           000310880820
88Radiacion solar            W/m²      89                           000325000.00
89Precipitacion              l/m²      89                           000350.00.00
28080003Majadahonda (nº 12)                                 402651'35204 '360 12
07Monóxido de nitrógeno      µg/m3     08Quimiluminiscencia         000312480.00
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130.00
06Monóxido de carbono        mg/m³     48Absorción infrarroja       000365.00.00
10Particulas en suspensión   ug/m3     49Absorción beta             000312500.00
14Ozono                      µg/m³     06Absorción ultravioleta     000319970.00
82Direccion del viento       Grd       89                           000303600.00
81Velocidad del viento       m/s       89                           000350.00.00
83Temperatura media          ºC        89                           000360.0-40.
86Humedad relativa           %         89                           000301000.00
87Presion Barometrica        Mb        89                           000310880820
88Radiacion solar            W/m²      89                           000325000.00
89Precipitacion              l/m²      89                           000350.00.00
28013002Aranjuez (nº 13)                                    400209'33531 '501 11
07Monóxido de nitrógeno      µg/m3     08Quimiluminiscencia         000312480.00
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130.00
10Particulas en suspensión   ug/m3     49Absorción beta             000312500.00
14Ozono                      µg/m³     06Absorción ultravioleta     000319970.00
82Direccion del viento       Grd       89                           000303600.00
81Velocidad del viento       m/s       89                           000350.00.00
83Temperatura media          ºC        89                           000360.0-40.
86Humedad relativa           %         89                           000301000.00
87Presion Barometrica        Mb        89                           000310880820
88Radiacion solar            W/m²      89                           000325000.00
89Precipitacion              l/m²      89                           000350.00.00
28047002Collado Villalba (nº 14)                                          15  16
07Monóxido de nitrógeno      µg/m³     08Quimiluminiscencia         000312480.00
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130.00
06Monóxido de carbono        mg/m³     48Absorción infrarroja       000365.00.00
10Particulas en suspensión   µg/m³     49Absorción beta             000312500.00
09Particulas<2.5             µg/m³     49Absorción beta             000312500.00
14Ozono                      µg/m³     06Absorción ultravioleta     000319970.00
30Benceno                    µg/m³     59Cromatografía de gases     000310000.00
20Tolueno                    µg/m³     59Cromatografía de gases     000310000.00
31Xileno                     µg/m³     59Cromatografía de gases     000310000.00
82Direccion del viento       Grd       89                           000303600.00
81Velocidad del viento       m/s       89                           000350.00.00
83Temperatura media          ºC        89                           000360.0-40.
86Humedad relativa           %         89                           000301000.00
87Presion Barometrica        Mb        89                           000310880820
88Radiacion solar            W/m²      89                           000325000.00
89Precipitacion              l/m²      89                           000350.00.00
28014002Arganda del Rey (nº 15)                                               15
07Monóxido de nitrógeno      µg/m³     08Quimiluminiscencia         000312480.00
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130.00
06Monóxido de carbono        mg/m³     48Absorción infrarroja       000365.00.00
10Particulas en suspensión   µg/m³     49Absorción beta             000312500.00
14Ozono                      µg/m³     06Absorción ultravioleta     000319970.00
30Benceno                    µg/m³     59Cromatografía de gases     000310000.00
20Tolueno                    µg/m³     59Cromatografía de gases     000310000.00
31Xileno                     µg/m³     59Cromatografía de gases     000310000.00
82Direccion del viento       Grd       89                           000303600.00
81Velocidad del viento       m/s       89                           000350.00.00
83Temperatura media          ºC        89                           000360.0-40.
86Humedad relativa           %         89                           000301000.00
87Presion Barometrica        Mb        89                           000310880820
88Radiacion solar            W/m²      89                           000325000.00
89Precipitacion              l/m²      89                           000350.00.00
28180001Villarejo de Salvanes (nº 16)                                         11
07Monóxido de nitrógeno      µg/m³     08Quimiluminiscencia         000312480.00
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130.00
10Particulas en suspensión   µg/m³     49Absorción beta             000312500.00
14Ozono                      µg/m³     06Absorción ultravioleta     000319970.00
82Direccion del viento       Grd       89                           000303600.00
81Velocidad del viento       m/s       89                           000350.00.00
83Temperatura media          ºC        89                           000360.0-40.
86Humedad relativa           %         89                           000301000.00
87Presion Barometrica        Mb        89                           000310880820
88Radiacion solar            W/m²      89                           000325000.00
89Precipitacion              l/m²      89                           000350.00.00
28123001Rivas-Vaciamadrid (nº 25)                           401918'32954 '545 01
14Ozono                      µg/m³     06Absorción ultravioleta     000319970.00
28027001Buitrago del Lozoya (nº 26)                         405848'33715 '102401
14Ozono                      µg/m³     06Absorción ultravioleta     000319970.00
28068001Guadarrama (nº 27)                                  404049'40612 '102501
14Ozono                      µg/m³     06Absorción ultravioleta     000319970.00
28133001San Martin de Valdeiglesias (nº 28)                 402231'41900 '551 01
14Ozono                      µg/m³     06Absorción ultravioleta     000319970.00
2806501201380206050105.00V06.00V06.00V07.00V010.0V06.00V07.00V06.00V06.00V06.00V05.00V04.00V03.00V02.00V03.00V03.00V03.00V03.00V04.00V04.00V04.00V05.00V04.00V04.00V
28065012070802060501018.0V026.0V06.00V06.00V07.00V016.0V017.0V012.0V09.00V08.00V010.0V08.00V04.00V04.00V04.00V04.00V05.00V05.00V05.00V06.00V08.00V06.00V05.00V09.00V
28065012080802060501096.0V097.0V056.0V041.0V051.0V061.0V060.0V033.0V024.0V021.0V026.0V023.0V012.0V010.0V011.0V011.0V016.0V019.0V024.0V055.0V076.0V075.0V053.0V079.0V
280650120648020605010.200V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V0.100V
28065012104902060501050.0V030.0V035.0V033.0V026.0V036.0V042.0V045.0V039.0V043.0V046.0V038.0V038.0V031.0V038.0V021.0V026.0V038.0V022.0V030.0V033.0V034.0V028.0V025.0V
2806501214060206050104.00V01.00V021.0V031.0V023.0V014.0V026.0V048.0V060.0V068.0V077.0V090.0V00110V00117V00115V00117V00109V00101V090.0V056.0V038.0V039.0V058.0V033.0V
28065012828902060501045.0V068.0V090.0V092.0V048.0V067.0V091.0V068.0V091.0V091.0V00181V00205V00249V00271V00271V00270V00271V00293V00292V00293V00315V00294V00314V00293V
2806501281890206050102.50V01.80V02.70V02.60V02.20V02.10V03.10V03.70V02.80V02.70V02.50V03.80V04.90V05.10V04.70V04.90V04.40V04.30V04.30V02.70V02.40V02.50V02.90V02.40V
28065012838902060501017.7V016.5V015.5V014.5V013.9V014.0V015.1V015.8V018.0V020.2V022.9V025.2V026.3V027.0V027.6V027.5V027.1V026.0V025.1V022.9V021.9V021.0V020.3V019.8V
28065012868902060501042.0V047.0V050.0V053.0V057.0V061.0V067.0V068.0V065.0V058.0V050.0V037.0V028.0V027.0V026.0V022.0V022.0V025.0V032.0V036.0V035.0V036.0V035.0V035.0V
2806501287890206050100919V00919V00919V00919V00919V00920V00920V00920V00920V00920V00920V00920V00919V00919V00918V00918V00918V00918V00918V00919V00919V00919V00919V00919V
2806501288890206050104.00V04.00V04.00V04.00V04.00V09.00V00108V00271V00450V00602V00714V00780V00788V00739V00634V00464V00275V00124V037.0V04.00V04.00V04.00V04.00V04.00V
280650128989020605010.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V
280650123059020605010.800V0.700V0.600V0.300V0.400V0.600V0.700V0.400V0.300V0.400V0.300V0.400V0.400V0.300V0.300V0.300V0.300V0.300V0.300V0.300V0.600V0.600V0.500V0.600V
2806501220590206050103.70V03.50V03.40V03.30V02.70V04.10V03.80V02.20V0.900V01.40V0.900V0.800V0.500V0.300V0.300V0.300V0.300V0.700V0.500V0.700V01.50V01.50V01.30V01.80V
2806501231590206050107.90V08.30V05.60V0.600V01.10V028.7V010.1V0.500V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.400V0.500V0.300V0.500V
2807400701380206050103.00V02.00V02.00V02.00V02.00V03.00V02.00V03.00V02.00V03.00V02.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V02.00V02.00V01.00V02.00V
28074007070802060501043.0V022.0V05.00V01.00V017.0V038.0V019.0V013.0V03.00V02.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V03.00V02.00V07.00V01.00V04.00V
28074007080802060501087.0V075.0V057.0V041.0V053.0V064.0V053.0V037.0V016.0V017.0V014.0V011.0V08.00V06.00V07.00V07.00V08.00V011.0V012.0V035.0V054.0V066.0V042.0V053.0V
280740070648020605010.600V0.400V0.400V0.200V0.300V0.400V0.400V0.300V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.300V0.400V0.300V0.300V0.300V
28074007104902060501050.0V048.0V039.0V036.0V033.0V044.0V040.0V038.0V047.0V069.0V058.0V047.0V041.0V042.0V037.0V032.0V044.0V034.0V023.0V029.0V032.0V033.0V035.0V033.0V
2807400714060206050102.00V04.00V016.0V025.0V08.00V03.00V015.0V037.0V061.0V064.0V076.0V090.0V00102V00107V00109V00112V00108V099.0V090.0V066.0V052.0V042.0V067.0V047.0V
2807400782890206050100293V00317V00333V00333V00335V00315V00316V00316V047.0V00316V089.0V00135V00135V00137V00136V00137V00203V00158V00203V00203V00157V00203V00203V00204V
280740078189020605010.600V0.600V01.00V01.10V0.800V0.500V01.10V01.90V02.10V02.30V02.40V02.80V03.90V04.10V04.10V03.80V03.00V02.70V02.60V01.80V01.40V01.40V01.80V01.90V
28074007838902060501015.9V015.7V016.0V014.9V013.8V013.7V015.6V016.8V018.0V019.8V021.9V024.0V025.3V026.0V026.4V026.5V026.2V025.5V024.8V023.1V021.9V021.1V021.2V019.4V
28074007868902060501046.0V047.0V047.0V050.0V056.0V058.0V056.0V061.0V062.0V055.0V045.0V034.0V025.0V023.0V021.0V017.0V017.0V020.0V027.0V030.0V030.0V032.0V028.0V032.0V
2807400787890206050100917V00917V00917V00917V00917V00917V00918V00918V00918V00918V00918V00917V00916V00916V00916V00915V00915V00915V00915V00916V00916V00917V00917V00917V
2807400788890206050104.00V04.00V04.00V04.00V04.00V011.0V00134V00312V00517V00676V00789V00850V00861V00807V00708V00511V00302V00143V040.0V04.00V04.00V04.00V04.00V04.00V
280740078989020605010.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V
28005002013802060501012.0V09.00V06.00V07.00V022.0V018.0V014.0V026.0V08.00V07.00V03.00V02.00V01.00V01.00V01.00V01.00V01.00V01.00V02.00V02.00V02.00V05.00V05.00V08.00V
2800500207080206050106.00V04.00V04.00V05.00V017.0V036.0V010.0V016.0V07.00V05.00V05.00V04.00V04.00V04.00V04.00V04.00V04.00V04.00V04.00V04.00V04.00V027.0V022.0V041.0V
28005002080802060501037.0V027.0V020.0V026.0V050.0V075.0V024.0V028.0V011.0V07.00V05.00V04.00V03.00V02.00V02.00V02.00V04.00V06.00V019.0V027.0V040.0V070.0V074.0V077.0V
280050020648020605010.600V0.500V0.500V0.600V0.600V0.700V0.600V0.500V0.600V0.600V0.600V0.600V0.600V0.600V0.600V0.600V0.600V0.600V0.600V0.700V0.800V01.00V01.00V01.00V
28005002104902060501047.0V039.0V036.0V029.0V029.0V042.0V047.0V040.0V049.0V038.0V049.0V036.0V034.0V047.0V050.0V037.0V039.0V026.0V012.0V030.0V037.0V049.0V050.0V054.0V
28005002140602060501032.0V038.0V044.0V030.0V011.0V016.0V034.0V035.0V071.0V085.0V096.0V00112V00122V00131V00134V00133V00128V00123V00102V078.0V057.0V023.0V010.0V03.00V
2800500282890206050100111V00113V091.0V090.0V090.0V091.0V00111V00111V046.0V00273V00292V00293V00292V00292V00293V00291V00292V00292V00292V00248V00203V00158V00157V00114V
2800500281890206050103.00V02.60V02.50V02.00V02.10V02.00V03.30V03.00V02.10V02.80V03.40V03.90V04.80V05.00V05.40V06.00V05.10V05.10V03.50V01.80V01.00V01.00V01.40V01.60V
28005002838902060501012.9V012.1V011.3V010.2V09.20V09.00V010.1V012.0V015.6V017.8V020.1V021.5V022.8V023.9V024.5V024.7V024.5V023.8V023.3V021.0V019.6V017.9V016.6V014.9V
28005002868902060501043.0V046.0V048.0V053.0V058.0V058.0V054.0V050.0V047.0V047.0V040.0V026.0V021.0V016.0V013.0V011.0V09.00V010.0V013.0V020.0V026.0V030.0V033.0V040.0V
2800500287890206050100932V00931V00931V00932V00932V00932V00933V00933V00933V00932V00932V00932V00931V00931V00930V00930V00930V00930V00930V00931V00931V00931V00932V00932V
2800500288890206050104.00V04.00V04.00V04.00V04.00V09.00V00119V00296V00471V00623V00731V00802V00807V00766V00663V00521V00256V00116V040.0V04.00V04.00V04.00V04.00V04.00V
280050028989020605010.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V
28005002140802060501034.0V040.0V045.0V033.0V017.0V021.0V037.0V036.0V067.0V080.0V089.0V00105V00113V00122V00125V00124V00121V00116V097.0V075.0V057.0V027.0V015.0V09.00V
2800600401380206050108.00V08.00V08.00V08.00V08.00V08.00V08.00V08.00V09.00V09.00V09.00V07.00V08.00V08.00V08.00V07.00V07.00V07.00V08.00V08.00V08.00V08.00V08.00V08.00V
2800600407080206050105.00V05.00V04.00V04.00V04.00V05.00V05.00V08.00V06.00V06.00V08.00V07.00V05.00V04.00V04.00V05.00V04.00V05.00V04.00V05.00V04.00V04.00V05.00V05.00V
28006004080802060501027.0V021.0V021.0V020.0V021.0V026.0V024.0V029.0V024.0V028.0V032.0V035.0V026.0V019.0V019.0V018.0V020.0V022.0V022.0V034.0V043.0V041.0V048.0V050.0V
280060040648020605010.200V0.200V0.200V0.300V0.300V0.200V0.100V0.100V0.100V0.100V0.200V0.300V0.400V0.200V0.300V0.200V0.200V0.200V0.200V0.300V0.200V*****N0.200V0.100V
28006004104902060501021.0V017.0V017.0V019.0V022.0V019.0V022.0V025.0V026.0V030.0V034.0V041.0V039.0V033.0V026.0V028.0V022.0V022.0V027.0V025.0V028.0V027.0V025.0V024.0V
28006004140602060501068.0V073.0V068.0V061.0V060.0V051.0V060.0V057.0V075.0V078.0V082.0V093.0V00111V00124V00124V00125V00120V00116V00114V096.0V084.0V083.0V071.0V057.0V
28006004828902060501045.0V024.0V045.0V068.0V046.0V067.0V046.0V00136V00137V00136V00180V00204V00203V00225V00204V00249V00224V00225V00226V00250V00268V00271V00294V024.0V
2800600481890206050102.00V01.90V01.80V02.50V01.80V01.60V01.90V01.70V01.90V02.00V02.80V04.30V04.70V04.50V05.00V03.60V04.40V04.30V03.70V02.30V02.00V01.60V01.50V01.60V
28006004838902060501014.0V013.3V012.6V010.8V010.5V010.4V011.8V013.9V015.5V017.4V020.0V021.6V023.5V024.7V025.3V025.3V024.7V024.3V023.3V020.5V019.0V018.1V017.6V016.5V
28006004868902060501051.0V053.0V056.0V065.0V067.0V067.0V065.0V065.0V072.0V071.0V063.0V050.0V034.0V023.0V020.0V020.0V019.0V020.0V020.0V022.0V024.0V024.0V025.0V033.0V
2800600487890206050100933V00933V00933V00933V00933V00934V00934V00934V00934V00934V00934V00934V00933V00933V00932V00932V00932V00932V00932V00933V00933V00933V00933V00933V
2800600488890206050104.00V04.00V04.00V04.00V04.00V022.0V00151V00335V00525V00692V00815V00889V00907V00859V00751V00553V00279V00249V077.0V05.00V04.00V04.00V04.00V04.00V
280060048989020605010.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V0.000V
280060043059020605010.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.200V0.300V
2800600420590206050101.90V0.900V01.10V01.20V01.20V01.80V02.40V01.50V01.50V0.900V01.00V02.00V01.60V0.700V0.900V0.900V0.500V0.600V0.700V0.900V0.900V01.30V01.80V03.30V
280060043159020605010.200V0.100V0.100V0.200V0.200V0.200V0.400V0.100V0.100V0.100V0.200V0.100V0.100V0.100V0.200V0.100V0.100V0.200V0.200V0.100V0.200V0.200V0.200V0.500V
2800600442020206050107.40V07.50V07.60V07.50V07.50V07.50V07.50V07.60V07.60V07.20V07.60V07.60V07.70V07.50V07.40V07.40V07.30V07.30V07.40V07.40V07.40V07.40V07.50V07.60V
2800600444020206050101.30V01.30V01.40V01.30V01.30V01.30V01.30V01.40V01.30V01.20V01.40V01.40V01.40V01.30V01.30V01.30V01.30V01.30V01.30V01.30V01.30V01.30V01.30V01.40V
2805800401380206050101.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V01.00V
2805800407080206050107.00V04.00V04.00V04.00V03.00V07.00V05.00V05.00V08.00V09.00V04.00V04.00V03.00V03.00V03.00V03.00V03.00V03.00V03.00V03.00V03.00V07.00V03.00V03.00V
28058004080802060501074.0V055.0V056.0V036.0V028.0V029.0V022.0V019.0V026.0V030.0V016.0V013.0V011.0V010.0V09.00V010.0V09.00V010.0V012.0V019.0V031.0V040.0V042.0V031.0V
280580040648020605010.600V0.500V0.500V0.400V0.400V0.400V0.400V0.400V0.400V0.400V0.400V0.400V0.400V0.300V0.300V0.300V0.300V0.300V0.300V0.400V0.400V0.400V0.400V0.400V
28058004104902060501030.0V032.0V031.0V027.0V038.0V039.0V042.0V040.0V041.0V039.0V042.0V032.0V025.0V024.0V021.0V021.0V014.0V013.0V028.0V019.0V026.0V023.0V018.0V025.0V
28058004140602060501017.0V028.0V021.0V034.0V047.0V052.0V059.0V064.0V059.0V060.0V087.0V00101V00110V00114V00115V00115V00112V00107V00101V090.0V074.0V067.0V064.0V074.0V
28058004828902060501045.0V046.0V089.0V069.0V067.0V067.0V069.0V068.0V00111V090.0V00250V00249V00249V00249V00248V00248V00249V00249V00249V00248V00181V00203V00227V00225V
2805800481890206050101.00V01.10V02.30V01.40V01.10V01.00V02.20V02.80V02.70V01.80V01.20V02.80V03.80V04.00V04.30V03.80V04.10V03.80V03.00V01.60V01.10V01.00V01.00V01.00V
28058004838902060501016.2V015.4V013.7V012.0V011.9V012.0V012.8V013.8V015.2V017.8V020.8V023.0V024.0V024.6V025.0V025.1V024.5V023.6V022.6V021.0V019.8V019.2V018.8V018.3V
28058004868902060501036.0V040.0V046.0V052.0V061.0V073.0V080.0V078.0V073.0V061.0V045.0V030.0V024.0V023.0V021.0V018.0V018.0V022.0V029.0V030.0V030.0V031.0V031.0V030.0V
2805800487890206050100917V00916V00916V00917V00917V00917V00917V00918V00918V00918V00918V00917V00917V00917V00916V00916V00916V00916V00916V00916V00917V00917V00917V00917V
