89Precipitacion                        89Meteorologia               000350.000.0
30Benceno                              59Cromatografia de gases     0003100000.0
20Tolueno                              59Cromatografia de gases     0003100000.0
31Xileno                               59Cromatografia de gases     0003100000.0
42Carburos totales                     02Ionizacion llama           0003266200.0
44Hidrocarburos no metanicos           02Ionizacion llama           0003266200.0
28058004Fuenlabrada                                         401652
034806
699 17
01Dioxido de azufre                    38Fluorescencia ultravioleta 000326620000
07Monoxido de nitrogeno                08Quimioluminiscencia        000312480000
08Dioxido de nitrogeno                 08Quimioluminiscencia        000319130000
10Particulas en suspension             49Absorcion beta             000312500000
14Ozono                                06Absorcion ultravioleta     000319970000
82Direccion del viento                 89Meteorologia               000303600000
81Velocidad del viento                 89Meteorologia               000350.000.0
83Temperatura media                    89Meteorologia               000360.0-0.0
86Humedad relativa                     89Meteorologia               000301000000
87Presion barometrica                  89Meteorologia               000310880820
88Radiacion solar                      89Meteorologia               000325000000
89Precipitacion                        89Meteorologia               000350.000.0
30Benceno                              59Cromatografia de gases     0003100000.0
20Tolueno                              59Cromatografia de gases     0003100000.0
31Xileno                               59Cromatografia de gases     0003100000.0
42Carburos totales                     02Ionizacion llama           0003266200.0
44Hidrocarburos no metanicos           02Ionizacion llama           0003266200.0
28092005Mostoles                                            401927
035235
660 13
01Dioxido de azufre                    38Fluorescencia ultravioleta 000326620000
07Monoxido de nitrogeno                08Quimioluminiscencia        000312480000
08Dioxido de nitrogeno                 08Quimioluminiscencia        000319130000
06Monoxido de carbono                  48Espectrometria infrarroja n000365.000.0
10Particulas en suspension             49Absorcion beta             000310000000
14Ozono                                06Absorcion ultravioleta     000319970000
82Direccion del viento                 89Meteorologia               000303600000
81Velocidad del viento                 89Meteorologia               000350.000.0
83Temperatura media                    89Meteorologia               000360.0-0.0
86Humedad relativa                     89Meteorologia               000301000000
87Presion barometrica                  89Meteorologia               000310880820
88Radiacion solar                      89Meteorologia               000325000000
89Precipitacion                        89Meteorologia               000350.000.0
28148004Torrejon de Ardoz                                   402700
032903
597 16
07Monoxido de nitrogeno                08Quimioluminiscencia        000312480000
08Dioxido de nitrogeno                 08Quimioluminiscencia        000319130000
06Monoxido de carbono                  48Espectrometria infrarroja n000365.000.0
10Particulas en suspension             49Absorcion beta             000312500000
14Ozono                                06Absorcion ultravioleta     000319970000
82Direccion del viento                 89Meteorologia               000303600000
81Velocidad del viento                 89Meteorologia               000350.000.0
83Temperatura media                    89Meteorologia               000360.0-0.0
86Humedad relativa                     89Meteorologia               000301000000
87Presion barometrica                  89Meteorologia               000310880820
88Radiacion solar                      89Meteorologia               000325000000
89Precipitacion                        89Meteorologia               000350.000.0
30Benceno                              59Cromatografia de gases     0003100000.0
20Tolueno                              59Cromatografia de gases     0003100000.0
31Xileno                               59Cromatografia de gases     0003100000.0
09Particulas<2.5                       49Absorcion beta             000312500000
28007004Alcorcon                                            402030N035015W693 12
07Monoxido de nitrogeno                08Quimioluminiscencia        000312480000
08Dioxido de nitrogeno                 08Quimioluminiscencia        000319130000
10Particulas en suspension             49Absorcion beta             000312500000
14Ozono                                06Absorcion ultravioleta     000319970000
82Direccion del viento                 89Meteorologia               000303600000
81Velocidad del viento                 89Meteorologia               000350.000.0
83Temperatura media                    89Meteorologia               000360.0-0.0
86Humedad relativa                     89Meteorologia               000301000000
87Presion barometrica                  89Meteorologia               000310880820
88Radiacion solar                      89Meteorologia               000325000000
89Precipitacion                        89Meteorologia               000350.000.0
09Particulas<2.5                       49Absorcion beta             000312500000
28049003Coslada                                             402552
033334
621 12
01Dioxido de azufre                    38Fluorescencia ultravioleta 000326620000
07Monoxido de nitrogeno                08Quimioluminiscencia        000312480000
08Dioxido de nitrogeno                 08Quimioluminiscencia        000319130000
10Particulas en suspension             49Absorcion beta             000312500000
14Ozono                                06Absorcion ultravioleta     000319970000
82Direccion del viento                 89Meteorologia               000303600000
81Velocidad del viento                 89Meteorologia               000350.000.0
83Temperatura media                    89Meteorologia               000360.0-0.0
86Humedad relativa                     89Meteorologia               000301000000
87Presion barometrica                  89Meteorologia               000310880820
88Radiacion solar                      89Meteorologia               000325000000
89Precipitacion                        89Meteorologia               000350.000.0
28045002Colmenar Viejo                                      403958N034622W905 12
07Monoxido de nitrogeno                08Quimioluminiscencia        000312480000
08Dioxido de nitrogeno                 08Quimioluminiscencia        000319130000
06Monoxido de carbono                  48Espectrometria infrarroja n000365.000.0
10Particulas en suspension             49Absorcion beta             000312500000
14Ozono                                06Absorcion ultravioleta     000319970000
82Direccion del viento                 89Meteorologia               000303600000
81Velocidad del viento                 89Meteorologia               000350.000.0
83Temperatura media                    89Meteorologia               000360.0-0.0
86Humedad relativa                     89Meteorologia               000301000000
87Presion barometrica                  89Meteorologia               000310880820
88Radiacion solar                      89Meteorologia               000325000000
89Precipitacion                        89Meteorologia               000350.000.0
28080003Majadahonda                                         402651N035204W360 11
07Monoxido de nitrogeno                08Quimioluminiscencia        000312480000
08Dioxido de nitrogeno                 08Quimioluminiscencia        000319130000
10Particulas en suspension             49Absorcion beta             000312500000
14Ozono                                06Absorcion ultravioleta     000319970000
82Direccion del viento                 89Meteorologia               000303600000
81Velocidad del viento                 89Meteorologia               000350.000.0
83Temperatura media                    89Meteorologia               000360.0-0.0
86Humedad relativa                     89Meteorologia               000301000000
87Presion barometrica                  89Meteorologia               000310880820
88Radiacion solar                      89Meteorologia               000325000000
89Precipitacion                        89Meteorologia               000350.000.0
28013002Aranjuez                                            400209N033531W501 11
07Monoxido de nitrogeno                08Quimioluminiscencia        000312480000
08Dioxido de nitrogeno                 08Quimioluminiscencia        000319130000
10Particulas en suspension             49Absorcion beta             000312500000
14Ozono                                06Absorcion ultravioleta     000319970000
82Direccion del viento                 89Meteorologia               000303600000
81Velocidad del viento                 89Meteorologia               000350.000.0
83Temperatura media                    89Meteorologia               000360.0-0.0
86Humedad relativa                     89Meteorologia               000301000000
87Presion barometrica                  89Meteorologia               000310880820
88Radiacion solar                      89Meteorologia               000325000000
89Precipitacion                        89Meteorologia               000350.000.0
28047002Collado Villalba                                    401802
040048
873 19
01Dioxido de azufre                    38Fluorescencia ultravioleta 000326620000
07Monoxido de nitrogeno                08Quimioluminiscencia        000312480000
08Dioxido de nitrogeno                 08Quimioluminiscencia        000319130000
06Monoxido de carbono                  48Espectrometria infrarroja n000365.000.0
10Particulas en suspension             49Absorcion beta             000312500000
09Particulas<2.5                       49Absorcion beta             000312500000
14Ozono                                06Absorcion ultravioleta     000319970000
30Benceno                              59Cromatografia de gases     0003100000.0
20Tolueno                              59Cromatografia de gases     0003100000.0
31Xileno                               59Cromatografia de gases     0003100000.0
82Direccion del viento                 89Meteorologia               000303600000
81Velocidad del viento                 89Meteorologia               000350.000.0
83Temperatura media                    89Meteorologia               000360.0-0.0
86Humedad relativa                     89Meteorologia               000301000000
87Presion barometrica                  89Meteorologia               000310880820
88Radiacion solar                      89Meteorologia               000325000000
89Precipitacion                        89Meteorologia               000350.000.0
42Carburos totales                     02Ionizacion llama           0003266200.0
44Hidrocarburos no metanicos           02Ionizacion llama           0003266200.0
28014002Arganda del Rey                                     401835
032731
586 15
07Monoxido de nitrogeno                08Quimioluminiscencia        000312480000
08Dioxido de nitrogeno                 08Quimioluminiscencia        000319130000
06Monoxido de carbono                  48Espectrometria infrarroja n000365.000.0
10Particulas en suspension             49Absorcion beta             000312500000
14Ozono                                06Absorcion ultravioleta     000319970000
30Benceno                              59Cromatografia de gases     0003100000.0
20Tolueno                              59Cromatografia de gases     0003100000.0
31Xileno                               59Cromatografia de gases     0003100000.0
82Direccion del viento                 89Meteorologia               000303600000
81Velocidad del viento                 89Meteorologia               000350.000.0
83Temperatura media                    89Meteorologia               000360.0-0.0
86Humedad relativa                     89Meteorologia               000301000000
87Presion barometrica                  89Meteorologia               000310880820
88Radiacion solar                      89Meteorologia               000325000000
89Precipitacion                        89Meteorologia               000350.000.0
28180001Villarejo de Salvanes                               401001
031636
764 12
07Monoxido de nitrogeno                08Quimioluminiscencia        000312480000
08Dioxido de nitrogeno                 08Quimioluminiscencia        000319130000
10Particulas en suspension             49Absorcion beta             000312500000
09Particulas<2.5                       49Absorcion beta             000312500000
14Ozono                                06Absorcion ultravioleta     000319970000
82Direccion del viento                 89Meteorologia               000303600000
81Velocidad del viento                 89Meteorologia               000350.000.0
83Temperatura media                    89Meteorologia               000360.0-0.0
86Humedad relativa                     89Meteorologia               000301000000
87Presion barometrica                  89Meteorologia               000310880820
88Radiacion solar                      89Meteorologia               000325000000
89Precipitacion                        89Meteorologia               000350.000.0
28133002San Martin de Valdeiglesias                         40238 N042348
549 11
07Monoxido de nitrogeno                08Quimioluminiscencia        000312480000
08Dioxido de nitrogeno                 08Quimioluminiscencia        000319130000
10Particulas en suspension             49Absorcion beta             000312500000
14Ozono                                06Absorcion ultravioleta     000319970000
82Direccion del viento                 89Meteorologia               000303600000
81Velocidad del viento                 89Meteorologia               000350.000.0
83Temperatura media                    89Meteorologia               000360.0-0.0
86Humedad relativa                     89Meteorologia               000301000000
87Presion barometrica                  89Meteorologia               000310880820
88Radiacion solar                      89Meteorologia               000325000000
89Precipitacion                        89Meteorologia               000350.000.0
28123002Rivas Vaciamadrid                                   402136
33232 
608 11
07Monoxido de nitrogeno                08Quimioluminiscencia        000312480000
08Dioxido de nitrogeno                 08Quimioluminiscencia        000319130000
10Particulas en suspension             49Absorcion beta             000312500000
14Ozono                                06Absorcion ultravioleta     000319970000
82Direccion del viento                 89Meteorologia               000303600000
81Velocidad del viento                 89Meteorologia               000350.000.0
83Temperatura media                    89Meteorologia               000360.0-0.0
86Humedad relativa                     89Meteorologia               000301000000
87Presion barometrica                  89Meteorologia               000310880820
88Radiacion solar                      89Meteorologia               000325000000
89Precipitacion                        89Meteorologia               000350.000.0
28067001Guadalix de la Sierra                               404651
34209 W853 11
07Monoxido de nitrogeno                08Quimioluminiscencia        000312480000
08Dioxido de nitrogeno                 08Quimioluminiscencia        000319130000
10Particulas en suspension             49Absorcion beta             000312500000
14Ozono                                06Absorcion ultravioleta     000319970000
82Direccion del viento                 89Meteorologia               000303600000
81Velocidad del viento                 89Meteorologia               000350.000.0
83Temperatura media                    89Meteorologia               000360.0-0.0
86Humedad relativa                     89Meteorologia               000301000000
87Presion barometrica                  89Meteorologia               000310880820
88Radiacion solar                      89Meteorologia               000325000000
89Precipitacion                        89Meteorologia               000350.000.0
28009001Algete                                              403559N033011W800 17
07Monoxido de nitrogeno                08Quimioluminiscencia        000312480000
08Dioxido de nitrogeno                 08Quimioluminiscencia        000319130000
06Monoxido de carbono                  48Espectrometria infrarroja n000365.000.0
10Particulas en suspension             49Absorcion beta             000312500000
09Particulas<2.5                       49Absorcion beta             000312500000
14Ozono                                06Absorcion ultravioleta     000319970000
30Benceno                              59Cromatografia de gases     0003100000.0
20Tolueno                              59Cromatografia de gases     0003100000.0
31Xileno                               59Cromatografia de gases     0003100000.0
82Direccion del viento                 89Meteorologia               000303600000
81Velocidad del viento                 89Meteorologia               000350.000.0
83Temperatura media                    89Meteorologia               000360.0-0.0
86Humedad relativa                     89Meteorologia               000301000000
87Presion barometrica                  89Meteorologia               000310880820
88Radiacion solar                      89Meteorologia               000325000000
89Precipitacion                        89Meteorologia               000350.000.0
14Ozono                                08Quimioluminiscencia        000309970000
28161001Valdemoro                                           401107N34049 W615 12
07Monoxido de nitrogeno                08Quimioluminiscencia        000312480000
08Dioxido de nitrogeno                 08Quimioluminiscencia        000319130000
10Particulas en suspension             49Absorcion beta             000312500000
09Particulas<2.5                       49Absorcion beta             000312500000
14Ozono                                06Absorcion ultravioleta     000319970000
82Direccion del viento                 89Meteorologia               000303600000
81Velocidad del viento                 89Meteorologia               000350.000.0
83Temperatura media                    89Meteorologia               000360.0-0.0
86Humedad relativa                     89Meteorologia               000301000000
87Presion barometrica                  89Meteorologia               000310880820
88Radiacion solar                      89Meteorologia               000325000000
89Precipitacion                        89Meteorologia               000350.000.0
28016001El Atazar                                           405437	32760 
995 19
01Dioxido de azufre                    38Fluorescencia ultravioleta 000326620000
07Monoxido de nitrogeno                08Quimioluminiscencia        000312480000
08Dioxido de nitrogeno                 08Quimioluminiscencia        000319130000
06Monoxido de carbono                  48Espectrometria infrarroja n000365.000.0
10Particulas en suspension             49Absorcion beta             000312500000
09Particulas<2.5                       49Absorcion beta             000312500000
14Ozono                                06Absorcion ultravioleta     000319970000
30Benceno                              59Cromatografia de gases     0003100000.0
20Tolueno                              59Cromatografia de gases     0003100000.0
31Xileno                               59Cromatografia de gases     0003100000.0
82Direccion del viento                 89Meteorologia               000303600000
81Velocidad del viento                 89Meteorologia               000350.000.0
83Temperatura media                    89Meteorologia               000360.0-0.0
86Humedad relativa                     89Meteorologia               000301000000
87Presion barometrica                  89Meteorologia               000310880820
88Radiacion solar                      89Meteorologia               000325000000
89Precipitacion                        89Meteorologia               000350.000.0
42Carburos totales                     02Ionizacion llama           0003266200.0
44Hidrocarburos no metanicos           02Ionizacion llama           0003266200.0
28171001Villa del Prado                                     401507
031626W510 15
01Dioxido de azufre                    38Fluorescencia ultravioleta 000326620000
07Monoxido de nitrogeno                08Quimioluminiscencia        000312480000
08Dioxido de nitrogeno                 08Quimioluminiscencia        000319130000
06Monoxido de carbono                  48Espectrometria infrarroja n000365.000.0
10Particulas en suspension             49Absorcion beta             000312500000
09Particulas<2.5                       49Absorcion beta             000312500000
14Ozono                                06Absorcion ultravioleta     000319970000
82Direccion del viento                 89Meteorologia               000303600000
81Velocidad del viento                 89Meteorologia               000350.000.0
83Temperatura media                    89Meteorologia               000360.0-0.0
86Humedad relativa                     89Meteorologia               000301000000
87Presion barometrica                  89Meteorologia               000310880820
88Radiacion solar                      89Meteorologia               000325000000
89Precipitacion                        89Meteorologia               000350.000.0
14Ozono                                08Quimioluminiscencia        000319970000
28102001Orusco de Taju?a                                    401713
31320 
800 13
01Dioxido de azufre                    38Fluorescencia ultravioleta 000326620000
07Monoxido de nitrogeno                08Quimioluminiscencia        000312480000
08Dioxido de nitrogeno                 08Quimioluminiscencia        000319130000
06Monoxido de carbono                  48Espectrometria infrarroja n000365.000.0
10Particulas en suspension             49Absorcion beta             000312500000
14Ozono                                06Absorcion ultravioleta     000319970000
82Direccion del viento                 89Meteorologia               000303600000
81Velocidad del viento                 89Meteorologia               000350.000.0
83Temperatura media                    89Meteorologia               000360.0-0.0
86Humedad relativa                     89Meteorologia               000301000000
87Presion barometrica                  89Meteorologia               000310880820
88Radiacion solar                      89Meteorologia               000325000000
89Precipitacion                        89Meteorologia               000350.000.0
2806501407080213090100002V00002V00002V00002V00002V00002V00002V00002V00003V00003V00002V00002V00002V00002V00002V00002V00002V00003V00006V00007V00006V00002V00002V00003V
2806501408080213090100004V00008V00003V00001V00001V00002V00003V00005V00007V00004V00002V00002V00002V00001V00001V00002V00002V00012V00057V00090V00094V00039V00022V00024V
2806501410490213090100019V00015V00019V00022V00016V00017V00015V00020V00019V00021V00020V00020V00022V00012V00013V00011V00010V00009V00012V00019V00029V00026V00020V00016V
2806501414060213090100089V00082V00088V00092V00090V00089V00089V00088V00086V00096V00106V00114V00127V00132V00133V00138V00138V00127V00069V00028V00024V00060V00066V00059V
2806501482890213090100105V00098V00105V00100V00121V00104V00105V00104V00106V00104V00196V00133V00167V00188V00266V00177V00140V00145V00183V00181V00100V00110V00099V00107V
28065014818902130901002.1V001.9V002.1V002.6V002.2V002.3V002.4V002.5V002.2V002.2V001.9V001.8V001.7V001.8V001.8V001.9V001.7V001.2V000.8V000.6V000.8V001.6V001.6V001.2V
28065014838902130901021.3V020.5V019.5V018.6V017.6V016.9V017.6V019.1V021.0V023.2V025.9V028.3V030.3V032.0V032.6V032.6V032.2V031.9V029.5V026.4V025.4V025.4V024.4V023.2V
2806501486890213090100042V00046V00050V00052V00055V00058V00058V00054V00051V00047V00042V00036V00030V00024V00021V00021V00020V00020V00023V00028V00029V00025V00027V00031V
2806501487890213090100931V00930V00930V00930V00931V00931V00931V00932V00932V00932V00931V00931V00930V00930V00929V00929V00929V00929V00929V00929V00930V00931V00931V00931V
2806501488890213090100004V00004V00004V00004V00004V00004V00032V00180V00356V00523V00659V00750V00782V00762V00682V00531V00321V00172V00013V00004V00004V00004V00004V00004V
28065014898902130901000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V
28065014305902130901000.2V000.2V000.1V000.3V000.2V000.3V000.2V000.2V000.2V000.3V000.2V000.2V000.1V000.2V000.1V000.2V000.2V000.2V000.8V001.5V002.0V000.8V000.3V000.3V
28065014205902130901000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.2V001.0V001.9V001.7V000.4V000.2V000.2V
28065014315902130901000.3V000.4V000.4V000.2V000.2V000.2V000.2V000.2V000.3V000.3V000.2V000.4V000.3V000.1V000.3V000.2V000.3V000.3V001.2V002.7V004.5V004.0V000.3V000.3V
2807400707080213090100001V00001V00001V00002V00003V00002V00003V00003V00003V00004V00003V00002V00002V00001V00001V00002V00001V00001V00007V00022V00048V00023V00002V00002V
2807400708080213090100016V00011V00008V00007V00011V00013V00016V00017V00016V00017V00013V00010V00009V00008V00007V00008V00012V00014V00088V00139V00144V00092V00026V00035V
28074007064802130901000.3V000.3V000.2V000.3V000.3V000.4V000.3V000.3V000.4V000.5V000.4V000.4V000.5V000.5V000.4V000.4V000.4V000.4V000.5V000.7V000.7V000.5V000.4V000.4V
2807400710490213090100018V00025V00016V00020V00023V00014V00017V00019V00018V00019V00017V00019V00012V00018V00015V00014V00014V00019V00013V00026V00034V00038V00023V00013V
2807400714060213090100082V00087V00090V00089V00084V00080V00078V00082V00084V00089V00102V00113V00127V00139V00141V00140V00144V00138V00058V00010V00003V00028V00070V00051V
2807400782890213090100068V00070V00071V00076V00078V00080V00082V00073V00076V00078V00104V00124V00161V00174V00220V00155V00244V00205V00141V00254V00108V00066V00074V00042V
28074007818902130901002.0V002.6V002.5V002.2V002.0V001.9V001.8V002.2V002.2V001.8V001.7V001.5V001.5V001.3V001.2V001.1V001.0V000.9V000.5V000.4V000.4V001.1V001.6V000.8V
28074007838902130901021.2V020.3V019.3V018.5V017.4V016.8V017.0V018.3V019.9V022.2V024.5V026.6V028.4V030.2V031.1V031.1V030.9V031.3V028.2V024.7V024.0V025.0V024.6V022.9V
2807400786890213090100038V00043V00047V00049V00052V00054V00055V00053V00050V00046V00041V00035V00030V00024V00019V00017V00018V00016V00021V00028V00029V00023V00024V00028V
2807400787890213090100931V00931V00931V00931V00931V00931V00932V00932V00932V00932V00932V00931V00931V00930V00930V00930V00929V00929V00929V00930V00931V00931V00932V00932V
2807400788890213090100004V00004V00004V00004V00004V00004V00058V00260V00442V00600V00719V00788V00798V00757V00656V00470V00113V00066V00004V00004V00004V00004V00004V00004V
28074007898902130901000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V
2800500201380213090100005V00004V00004V00004V00004V00002V00004V00003V00006V00004V00004V00004V00003V00002V00003V00003V00002V00002V00002V00003V00003V00002V00005V00006V
2800500207080213090100001V00001V00001V00001V00001V00001V00002V00003V00003V00003V00002V00002V00001V00001V00001V00002V00001V00002V00005V00005V00003V00001V00002V00001V
2800500208080213090100023V00021V00015V00020V00021V00020V00021V00021V00017V00016V00010V00010V00008V00006V00006V00006V00009V00013V00053V00058V00049V00019V00024V00023V
28005002064802130901000.3V000.4V000.3V000.3V000.3V000.2V000.3V000.3V000.3V000.4V000.3V000.3V000.3V000.3V000.3V000.2V000.3V000.2V000.4V000.3V000.3V000.2V000.3V000.2V
2800500210490213090100030V00031V00023V00023V00024V00023V00022V00028V00027V00027V00025V00023V00023V00023V00018V00022V00015V00019V00010V00017V00024V00020V00020V00020V
2800500214060213090100067V00068V00071V00067V00067V00067V00068V00070V00076V00081V00097V00107V00119V00131V00138V00132V00128V00118V00065V00054V00053V00082V00068V00059V
2800500282890213090100068V00065V00060V00060V00065V00060V00055V00056V00058V00066V00034V00177V00213V00062V00169V00231V00335V00221V00031V00053V00052V00068V00071V00058V
28005002818902130901002.1V002.2V001.8V002.1V002.1V002.1V002.7V002.8V002.7V002.1V001.8V001.8V001.3V001.9V001.5V001.5V001.4V001.1V001.3V002.2V002.3V002.5V002.0V002.1V
28005002838902130901019.4V018.4V017.5V016.9V016.2V015.7V015.9V017.5V019.8V022.7V025.6V027.4V029.9V030.4V031.6V031.3V031.1V030.7V029.4V027.6V025.9V025.3V024.0V022.2V
2800500286890213090100044V00049V00053V00054V00057V00060V00060V00055V00048V00042V00036V00031V00024V00017V00015V00014V00015V00015V00015V00017V00018V00020V00024V00031V
2800500287890213090100943V00942V00942V00942V00943V00943V00943V00944V00944V00944V00943V00942V00942V00941V00941V00941V00940V00940V00940V00941V00942V00942V00943V00943V
2800500288890213090100004V00004V00004V00004V00004V00004V00032V00274V00454V00609V00724V00786V00796V00748V00643V00478V00064V00005V00004V00004V00004V00004V00004V00004V
28005002898902130901000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V
2800600401380213090100003V00002V00002V00002V00002V00002V00003V00003V00002V00002V00002V00002V00002V00002V00003V00003V00003V00003V00003V00003V00002V00002V00002V00003V
2800600407080213090100001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00001V00007V00001V00001V00001V00001V
2800600408080213090100012V00009V00009V00009V00009V00010V00008V00009V00010V00009V00010V00011V00009V00008V00007V00005V00006V00009V00026V00088V00035V00016V00012V00012V
28006004064802130901000.1V000.1V000.1V000.1V000.1V000.2V000.2V000.2V000.2V000.3V000.2V000.2V000.1V000.2V000.2V000.2V000.3V000.2V000.3V000.3V000.2V000.2V000.1V000.1V
2800600410490213090100022V00024V00017V00015V00015V00018V00017V00015V00016V00019V00016V00022V00020V00019V00012V00012V00013V00013V00013V00014V00022V00019V00012V00012V
2800600414060213090100085V00092V00087V00085V00089V00089V00090V00089V00088V00097V00102V00107V00118V00128V00133V00128V00125V00121V00087V00032V00073V00081V00076V00069V
2800600482890213090100048V00048V00052V00056V00064V00060V00049V00060V00068V00059V00089V00121V00126V00179V00179V00126V00139V00154V00142V00138V00032V00114V00139V00042V
28006004818902130901002.9V002.7V003.0V002.8V002.7V002.3V002.6V002.9V002.8V002.4V002.4V002.1V002.1V002.6V002.4V002.1V001.9V001.8V001.3V001.5V002.3V003.1V002.2V002.9V
28006004838902130901020.5V019.8V019.2V018.3V017.6V017.1V017.2V018.3V020.1V022.7V025.0V027.3V029.0V029.7V030.4V031.1V031.0V030.6V028.9V027.3V025.9V024.7V023.2V022.5V
2800600486890213090100053V00057V00058V00059V00060V00063V00063V00062V00057V00051V00048V00041V00034V00031V00027V00023V00020V00021V00019V00024V00023V00025V00038V00046V
2800600487890213090100944V00944V00944V00944V00944V00945V00945V00945V00945V00945V00945V00944V00944V00943V00943V00943V00942V00942V00942V00943V00944V00945V00945V00945V
2800600488890213090100004V00004V00004V00004V00004V00004V00069V00263V00459V00631V00767V00850V00867V00825V00729V00575V00385V00157V00004V00004V00004V00004V00004V00004V
28006004898902130901000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V
28006004305902130901000.4V000.4V000.3V000.4V000.3V000.4V000.4V000.4V000.4V000.4V000.3V000.4V000.3V000.3V000.4V000.3V000.3V000.4V000.5V001.0V000.5V000.4V000.4V000.4V
28006004205902130901000.9V000.5V000.4V000.6V000.5V000.7V000.6V000.6V000.6V000.6V000.5V000.7V000.5V000.5V000.5V000.4V000.5V000.7V001.3V004.0V001.6V000.9V000.7V000.7V
28006004315902130901000.4V000.3V000.2V000.3V000.3V000.3V000.3V000.3V000.3V000.3V000.3V000.3V000.3V000.2V000.3V000.2V000.2V000.4V000.7V002.2V000.9V000.5V000.4V000.4V
28006004420202130901006.2V006.2V006.2V006.2V006.3V006.3V006.2V006.2V006.3V006.3V006.2V006.2V006.1V006.1V006.1V006.1V006.1V006.1V006.2V006.7V006.4V006.2V006.2V006.1V
28006004440202130901000.3V000.3V000.3V000.3V000.3V000.3V000.3V000.3V000.3V000.3V000.3V000.2V000.2V000.2V000.2V000.2V000.2V000.3V000.4V000.7V000.5V000.4V000.3V000.3V
