14Ozono                      µg/m³     06Absorción ultravioleta     000319970000
82Direccion del viento       Grd       89Meteorología               000303600000
81Velocidad del viento       m/s       89Meteorología               000350.000.0
83Temperatura media          ºC        89Meteorología               000360.0-0.0
86Humedad relativa           %         89Meteorología               000301000000
87Presion Barometrica        mbar      89Meteorología               000310880820
88Radiacion solar            W/m²      89Meteorología               000325000000
89Precipitacion              l/m²      89Meteorología               000350.000.0
28047002Collado Villalba                                    401802N040048W873 19
01Dióxido de azufre          µg/m³     38Fluorescencia              000326620000
07Monóxido de nitrógeno      µg/m³     08Quimiluminiscencia         000312480000
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130000
06Monóxido de carbono        mg/m³     48Absorción infrarroja       000365.000.0
10Particulas en suspensión   µg/m³     49Absorción beta             000312500000
09Particulas<2.5             µg/m³     49Absorción beta             000312500000
14Ozono                      µg/m³     06Absorción ultravioleta     000319970000
30Benceno                    µg/m³     59Cromatografía de gases     0003100000.0
20Tolueno                    µg/m³     59Cromatografía de gases     0003100000.0
31Xileno                     µg/m³     59Cromatografía de gases     0003100000.0
82Direccion del viento       Grd       89Meteorología               000303600000
81Velocidad del viento       m/s       89Meteorología               000350.000.0
83Temperatura media          ºC        89Meteorología               000360.0-0.0
86Humedad relativa           %         89Meteorología               000301000000
87Presion Barometrica        mbar      89Meteorología               000310880820
88Radiacion solar            W/m²      89Meteorología               000325000000
89Precipitacion              l/m²      89Meteorología               000350.000.0
42Carburos totales           mg/m³     02Ionización llama           0003266200.0
44Hidrocarburos no metánicos mg/m³     02Ionización llama           0003266200.0
28014002Arganda del Rey                                     401835N032731W586 15
07Monóxido de nitrógeno      µg/m³     08Quimiluminiscencia         000312480000
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130000
06Monóxido de carbono        mg/m³     48Absorción infrarroja       000365.000.0
10Particulas en suspensión   µg/m³     49Absorción beta             000312500000
14Ozono                      µg/m³     06Absorción ultravioleta     000319970000
30Benceno                    µg/m³     59Cromatografía de gases     0003100000.0
20Tolueno                    µg/m³     59Cromatografía de gases     0003100000.0
31Xileno                     µg/m³     59Cromatografía de gases     0003100000.0
82Direccion del viento       Grd       89Meteorología               000303600000
81Velocidad del viento       m/s       89Meteorología               000350.000.0
83Temperatura media          ºC        89Meteorología               000360.0-0.0
86Humedad relativa           %         89Meteorología               000301000000
87Presion Barometrica        mbar      89Meteorología               000310880820
88Radiacion solar            W/m²      89Meteorología               000325000000
89Precipitacion              l/m²      89Meteorología               000350.000.0
28180001Villarejo de Salvanés                               401001N031636W764 12
07Monóxido de nitrógeno      µg/m³     08Quimiluminiscencia         000312480000
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130000
10Particulas en suspensión   µg/m³     49Absorción beta             000312500000
09Particulas<2.5             µg/m³     49Absorción beta             000312500000
14Ozono                      µg/m³     06Absorción ultravioleta     000319970000
82Direccion del viento       Grd       89Meteorología               000303600000
81Velocidad del viento       m/s       89Meteorología               000350.000.0
83Temperatura media          ºC        89Meteorología               000360.0-0.0
86Humedad relativa           %         89Meteorología               000301000000
87Presion Barometrica        mbar      89Meteorología               000310880820
88Radiacion solar            W/m²      89Meteorología               000325000000
89Precipitacion              l/m²      89Meteorología               000350.000.0
28133002San Martín de Valdeiglesias                         402381N042348W549 11
07Monóxido de nitrógeno      µg/m³     08Quimiluminiscencia         000312480000
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130000
10Particulas en suspensión   µg/m³     49Absorción beta             000312500000
14Ozono                      µg/m³     06Absorción ultravioleta     000319970000
82Direccion del viento       Grd       89Meteorología               000303600000
81Velocidad del viento       m/s       89Meteorología               000350.000.0
83Temperatura media          ºC        89Meteorología               000360.0-0.0
86Humedad relativa           %         89Meteorología               000301000000
87Presion Barometrica        mbar      89Meteorología               000310880820
88Radiacion solar            W/m²      89Meteorología               000325000000
89Precipitacion              l/m²      89Meteorología               000350.000.0
28123002Rivas Vaciamadrid                                   402136N33232 W608 11
07Monóxido de nitrógeno      µg/m³     08Quimiluminiscencia         000312480000
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130000
10Particulas en suspensión   µg/m³     49Absorción beta             000312500000
14Ozono                      µg/m³     06Absorción ultravioleta     000319970000
82Direccion del viento       Grd       89Meteorología               000303600000
81Velocidad del viento       m/s       89Meteorología               000350.000.0
83Temperatura media          ºC        89Meteorología               000360.0-0.0
86Humedad relativa           %         89Meteorología               000301000000
87Presion Barometrica        mbar      89Meteorología               000310880820
88Radiacion solar            W/m²      89Meteorología               000325000000
89Precipitacion              l/m²      89Meteorología               000350.000.0
28067001Guadalix de la Sierra                               404651N342088W853 11
07Monóxido de nitrógeno      µg/m³     08Quimiluminiscencia         000312480000
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130000
10Particulas en suspensión   µg/m³     49Absorción beta             000312500000
14Ozono                      µg/m³     06Absorción ultravioleta     000319970000
82Direccion del viento       Grd       89Meteorología               000303600000
81Velocidad del viento       m/s       89Meteorología               000350.000.0
83Temperatura media          ºC        89Meteorología               000360.0-0.0
86Humedad relativa           %         89Meteorología               000301000000
87Presion Barometrica        mbar      89Meteorología               000310880820
88Radiacion solar            W/m²      89Meteorología               000325000000
89Precipitacion              l/m²      89Meteorología               000350.000.0
28009001Algete                                              403559'033011'800 17
07Monóxido de nitrógeno      µg/m³     08Quimiluminiscencia         000312480000
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130000
06Monóxido de carbono        mg/m³     48Absorción infrarroja       000365.000.0
10Particulas en suspensión   µg/m³     49Absorción beta             000312500000
09Particulas<2.5             µg/m³N    49Absorción beta             000312500000
14Ozono                      µg/m³     06Absorción ultravioleta     000319970000
30Benceno                    µg/m³N    59Cromatografía de gases     0003100000.0
20Tolueno                    µg/m³N    59Cromatografía de gases     0003100000.0
31Xileno                     µg/m³N    59Cromatografía de gases     0003100000.0
82Direccion del viento       Grd       89Meteorología               000303600000
81Velocidad del viento       m/s       89Meteorología               000350.000.0
83Temperatura media          ºC        89Meteorología               000360.0-0.0
86Humedad relativa           %         89Meteorología               000301000000
87Presion Barometrica        mbar      89Meteorología               000310880820
88Radiacion solar            W/m²      89Meteorología               000325000000
89Precipitacion              l/m²      89Meteorología               000350.000.0
14Ozono                      µg/m³N    08Quimiluminiscencia         000309970000
28161001Valdemoro                                           401107"34049 "615 12
07Monóxido de nitrógeno      µg/m³     08Quimiluminiscencia         000312480000
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130000
10Particulas en suspensión   µg/m³     49Absorción beta             000312500000
09Particulas<2.5             µg/m³     49Absorción beta             000312500000
14Ozono                      µg/m³     06Absorción ultravioleta     000319970000
82Direccion del viento       Grd       89Meteorología               000303600000
81Velocidad del viento       m/s       89Meteorología               000350.000.0
83Temperatura media          ºC        89Meteorología               000360.0-0.0
86Humedad relativa           %         89Meteorología               000301000000
87Presion Barometrica        mbar      89Meteorología               000310880820
88Radiacion solar            W/m²      89Meteorología               000325000000
89Precipitacion              l/m²      89Meteorología               000350.000.0
28016001El Atazar                                           405437W32760 W995 19
01Dióxido de azufre          µg/m³     38Fluorescencia              000326620000
07Monóxido de nitrógeno      µg/m³     08Quimiluminiscencia         000312480000
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130000
06Monóxido de carbono        %         48Absorción infrarroja       000365.000.0
10Particulas en suspensión   µg/m³     49Absorción beta             000312500000
09Particulas<2.5             µg/m³     49Absorción beta             000312500000
14Ozono                      µg/m³     06Absorción ultravioleta     000319970000
30Benceno                    µg/m³N    59Cromatografía de gases     0003100000.0
20Tolueno                    µg/m³N    59Cromatografía de gases     0003100000.0
31Xileno                     µg/m³N    59Cromatografía de gases     0003100000.0
82Direccion del viento       Grd       89Meteorología               000303600000
81Velocidad del viento       m/s       89Meteorología               000350.000.0
83Temperatura media          ºC        89Meteorología               000360.0-0.0
86Humedad relativa           %         89Meteorología               000301000000
87Presion Barometrica        mbar      89Meteorología               000310880820
88Radiacion solar            W/m²      89Meteorología               000325000000
89Precipitacion              l/m²      89Meteorología               000350.000.0
42Carburos totales           mg/m³     02Ionización llama           0003266200.0
44Hidrocarburos no metánicos mg/m³     02Ionización llama           0003266200.0
28171001Villa del Prado                                     401507N031602W510 15
01Dióxido de azufre          µg/m³     38Fluorescencia              000326620000
07Monóxido de nitrógeno      µg/m³     08Quimiluminiscencia         000312480000
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130000
06Monóxido de carbono        mg/m³     48Absorción infrarroja       000365.000.0
10Particulas en suspensión   µg/m³     49Absorción beta             000312500000
09Particulas<2.5             µg/m³     49Absorción beta             000312500000
14Ozono                      µg/m³     06Absorción ultravioleta     000319970000
82Direccion del viento       Grd       89Meteorología               000303600000
81Velocidad del viento       m/s       89Meteorología               000350.000.0
83Temperatura media          ºC        89Meteorología               000360.0-0.0
86Humedad relativa           %         89Meteorología               000301000000
87Presion Barometrica        mbar      89Meteorología               000310880820
88Radiacion solar            W/m²      89Meteorología               000325000000
89Precipitacion              l/m²      89Meteorología               000350.000.0
14Ozono                      µg/m³     08Quimiluminiscencia         000319970000
28102001Orusco de Tajuña                                    401713N31320 W800 13
01Dióxido de azufre          µg/m³     38Fluorescencia              000326620000
07Monóxido de nitrógeno      µg/m³     08Quimiluminiscencia         000312480000
08Dióxido de nitrógeno       µg/m³     08Quimiluminiscencia         000319130000
06Monóxido de carbono        %         48Absorción infrarroja       000365.000.0
10Particulas en suspensión   µg/m³     49Absorción beta             000312500000
14Ozono                      µg/m³     06Absorción ultravioleta     000319970000
82Direccion del viento       Grd       89Meteorología               000303600000
81Velocidad del viento       m/s       89Meteorología               000350.000.0
83Temperatura media          ºC        89Meteorología               000360.0-0.0
86Humedad relativa           %         89Meteorología               000301000000
87Presion Barometrica        mbar      89Meteorología               000310880820
88Radiacion solar            W/m²      89Meteorología               000325000000
89Precipitacion              l/m²      89Meteorología               000350.000.0
2806501307080211110100002V00019V00008V00002V00001V00001V00001V00001V00003V00003V00003V00001V00001V00001V00001V00001V00001V00001V00001V00001V00006V00002V00006V00026V
2806501308080211110100042V00055V00049V00037V00032V00030V00023V00022V00024V00021V00016V00011V00010V00010V00009V00008V00010V00020V00029V00034V00058V00053V00054V00058V
2806501310490211110100030V00038V00029V00032V00024V00021V00018V00023V00023V00030V00031V00023V00024V00027V00017V00024V00018V00018V00016V00025V00020V00030V00024V00024V
2806501314060211110100009V00001V00003V00007V00005V00010V00019V00015V00016V00026V00043V00054V00057V00060V00060V00063V00060V00048V00038V00031V00007V00007V00002V00001V
2806501382890211110100203V00135V00264V00232V00176V00242V00254V00224V00231V00231V00237V00270V00315V00304V00316V00315V00315V00309V00315V00299V00243V00139V00224V00192V
28065013818902111101001.3V000.9V001.2V001.5V001.1V001.6V001.8V001.5V001.7V001.9V002.5V002.8V002.7V002.7V002.8V002.6V002.7V002.2V002.2V001.8V000.9V000.8V001.4V000.9V
28065013838902111101015.8V015.1V015.3V015.3V014.5V014.9V015.1V014.6V015.5V016.5V018.6V019.6V020.2V020.7V021.0V021.0V020.5V020.0V019.1V018.6V017.4V016.4V015.7V015.4V
2806501386890211110100082V00086V00085V00085V00089V00088V00089V00092V00090V00089V00080V00072V00068V00063V00061V00058V00056V00058V00063V00065V00071V00076V00079V00080V
2806501387890211110100925V00925V00925V00924V00924V00924V00925V00925V00926V00926V00926V00926V00925V00925V00924V00924V00924V00924V00924V00924V00924V00924V00924V00924V
2806501388890211110100004V00004V00004V00004V00004V00004V00004V00004V00048V00105V00283V00304V00204V00211V00192V00127V00039V00004V00004V00004V00004V00004V00004V00004V
28065013898902111101000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V
28065013305902111101000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V
28065013205902111101000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.1V000.3V000.1V000.1V000.1V000.1V000.1V000.2V000.1V000.2V000.1V000.1V000.2V
28065013315902111101000.2V000.3V000.4V000.4V000.2V000.1V000.4V000.1V000.1V000.1V000.1V000.1V000.1V000.3V000.1V000.2V000.4V000.1V000.3V000.4V000.2V000.2V000.1V000.2V
2807400707080211110100004V00032V00009V00001V00008V00002V00001V00002V00003V00003V00003V00003V00003V00002V00002V00002V00003V00004V00004V00005V00028V00040V00049V00066V
2807400708080211110100049V00062V00041V00030V00034V00020V00019V00022V00021V00017V00012V00014V00013V00012V00011V00011V00019V00032V00034V00042V00063V00070V00070V00068V
28074007064802111101000.3V000.4V000.3V000.3V000.3V000.3V000.3V000.3V000.3V000.3V000.3V000.3V000.3V000.3V000.3V000.3V000.3V000.3V000.3V000.3V000.4V001.0V000.7V000.5V
2807400710490211110100038V00039V00036V00038V00035V00030V00021V00026V00033V00038V00036V00028V00024V00020V00019V00021V00020V00019V00022V00024V00028V00040V00042V00044V
2807400714060211110100012V00003V00015V00019V00014V00030V00035V00031V00028V00041V00054V00058V00065V00069V00070V00069V00061V00045V00040V00030V00009V00004V00005V00005V
2807400782890211110100215V00097V00237V00219V00138V00237V00237V00254V00225V00220V00237V00248V00260V00265V00276V00249V00255V00254V00265V00259V00240V00170V00072V00062V
28074007818902111101001.2V000.8V001.1V001.5V001.2V001.2V001.2V001.1V001.6V002.1V002.0V002.1V002.0V001.7V001.7V001.7V001.6V001.4V001.2V001.1V000.7V000.7V000.9V000.7V
28074007838902111101014.6V013.3V013.7V013.9V013.3V013.7V013.5V013.7V014.1V015.6V016.9V017.6V018.8V018.9V019.6V019.1V018.6V018.1V017.1V016.5V014.9V014.2V013.7V013.5V
2807400786890211110100080V00087V00087V00084V00088V00087V00092V00094V00092V00086V00078V00070V00063V00060V00057V00055V00054V00056V00062V00065V00074V00077V00080V00083V
2807400787890211110100926V00926V00926V00925V00925V00925V00925V00926V00927V00927V00927V00927V00926V00925V00925V00925V00925V00925V00925V00925V00925V00925V00925V00925V
2807400788890211110100004V00004V00004V00004V00004V00004V00004V00005V00070V00223V00286V00233V00293V00210V00214V00094V00030V00004V00004V00004V00004V00004V00004V00004V
28074007898902111101000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V
2800500201380211110100009V00010V00010V00009V00009V00009V00009V00008V00008V00007V00008V00007V00006V00007V00006V00006V00006V00007V00007V00007V00008V00008V00008V00008V
2800500207080211110100028V00027V00022V00009V00002V00006V00004V00004V00004V00004V00004V00004V00003V00004V00004V00004V00003V00003V00004V00007V00006V00010V00004V00003V
2800500208080211110100063V00059V00055V00030V00018V00025V00020V00018V00017V00016V00013V00012V00010V00012V00012V00013V00015V00022V00038V00038V00039V00045V00033V00026V
28005002064802111101000.8V000.7V000.7V000.7V000.6V000.7V000.6V000.6V000.8V000.7V000.7V000.7V000.7V000.9V000.8V000.7V000.7V000.7V000.8V000.7V000.6V000.7V000.6V000.6V
2800500210490211110100029V00031V00029V00030V00031V00020V00023V00032V00025V00031V00032V00025V00032V00032V00024V00031V00034V00024V00020V00035V00027V00026V00026V00024V
2800500214060211110100007V00003V00004V00020V00025V00023V00028V00032V00036V00042V00057V00062V00073V00075V00076V00075V00069V00058V00036V00031V00028V00018V00030V00034V
2800500282890211110100140V00104V00149V00175V00198V00126V00159V00185V00220V00214V00225V00231V00254V00250V00254V00238V00230V00226V00186V00180V00159V00153V00158V00156V
28005002818902111101000.9V000.7V001.0V001.3V001.0V001.3V001.1V001.1V001.8V002.0V003.1V002.8V002.2V002.2V002.1V002.3V002.1V002.1V001.5V001.4V001.1V001.0V001.5V001.3V
28005002838902111101014.7V013.6V013.6V014.0V013.7V013.6V013.5V014.0V014.8V015.5V017.0V017.8V019.1V019.5V019.8V019.9V019.1V018.4V017.3V016.3V015.8V014.9V014.6V014.6V
2800500286890211110100099V00100V00100V00100V00100V00100V00100V00100V00100V00100V00099V00090V00076V00072V00067V00067V00071V00071V00079V00087V00088V00092V00093V00091V
2800500287890211110100937V00937V00937V00937V00937V00937V00937V00938V00938V00939V00939V00938V00937V00937V00937V00936V00936V00936V00937V00937V00937V00937V00937V00937V
2800500288890211110100004V00004V00004V00004V00004V00004V00004V00007V00043V00100V00329V00301V00314V00211V00194V00127V00020V00004V00004V00004V00004V00004V00004V00004V
28005002898902111101000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V000.0V
2800600401380211110100005V00005V00005V00005V00005V00006V00005V00005V00007V00008V00006V00007V00007V00007V00006V00005V00006V00005V00003V00006V00006V00006V00007V00006V
2800600407080211110100009V00023V00033V00033V00031V00015V00020V00033V00040V00018V00002V00002V00002V00001V00001V00001V00001V00001V00002V00003V00006V00033V00086V00084V
2800600408080211110100068V00070V00070V00066V00057V00050V00046V00044V00050V00044V00019V00018V00012V00006V00005V00006V00008V00022V00042V00049V00056V00074V00094V00074V
28006004064802111101000.3V000.3V000.3V000.3V000.3V000.2V000.4V000.5V000.5V000.5V000.4V000.4V000.4V000.3V000.3V000.4V000.3V000.3V000.3V000.3V000.4V000.5V000.7V000.7V
2800600410490211110100016V00023V00021V00018V00017V00025V00018V00021V00021V00026V00027V00023V00023V00019V00022V00019V00015V00011V00017V00019V00021V00019V00021V00035V
2800600414060211110100001V00001V00001V00001V00001V00001V00001V00001V00002V00008V00040V00041V00052V00070V00073V00073V00070V00053V00030V00020V00011V00002V00001V00001V
2800600482890211110100221V00264V00217V00139V00149V00167V00169V00191V00201V00203V00215V00236V00203V00227V00223V00213V00212V00242V00281V00271V00257V00152V00167V00164V
